,Time,SST,Latitude,Longitude
101,1997-04-26 07:32:00.000000000,17.756000843364745,46.32167053222656,-5.21999979019165
102,1997-04-26 11:39:59.999999744,17.465000829542987,46.32167053222656,-5.21999979019165
103,1997-04-26 15:32:00.000000000,17.940000852104276,46.32167053222656,-5.21999979019165
104,1997-04-26 20:04:00.000000000,17.518000832060352,46.32167053222656,-5.21999979019165
105,1997-04-27 03:58:00.000000000,17.62100083695259,46.32167053222656,-5.21999979019165
106,1997-04-27 08:37:00.000000000,17.83200084697455,46.32167053222656,-5.21999979019165
107,1997-04-27 15:04:00.000000256,17.940000852104276,46.32167053222656,-5.21999979019165
108,1997-04-27 19:37:00.000000000,17.972000853624195,46.32167053222656,-5.21999979019165
109,1997-04-28 01:24:00.000000000,17.31800082256086,46.32167053222656,-5.21999979019165
110,1997-05-10 02:58:00.000000000,16.900000802706927,46.32167053222656,-5.21999979019165
111,1997-05-10 06:51:00.000000000,17.124000813346356,46.32167053222656,-5.21999979019165
112,1997-05-10 09:06:00.000000000,16.708000793587416,46.32167053222656,-5.21999979019165
113,1997-05-10 13:51:00.000000000,17.312000822275877,46.32167053222656,-5.21999979019165
114,1997-05-10 18:01:00.000000000,17.39300082612317,46.32167053222656,-5.21999979019165
115,1997-05-10 22:41:00.000000000,17.018000808311626,46.32167053222656,-5.21999979019165
116,1997-05-11 02:49:00.000000000,16.524000784847885,46.32167053222656,-5.21999979019165
117,1997-05-11 07:57:00.000000000,16.092000764328986,46.32167053222656,-5.21999979019165
118,1997-05-11 12:07:00.000000000,16.136000766418874,46.32167053222656,-5.21999979019165
119,1997-05-11 16:41:00.000000000,15.456000734120607,46.32167053222656,-5.21999979019165
120,1997-05-11 21:11:00.000000000,15.183000721153803,46.32167053222656,-5.21999979019165
121,1997-05-12 03:30:00.000000000,14.715000698924996,46.32167053222656,-5.21999979019165
122,1997-05-12 07:28:00.000000000,14.811000703484751,46.32167053222656,-5.21999979019165
123,1997-05-12 11:28:00.000000000,14.46600068709813,46.32167053222656,-5.21999979019165
124,1997-05-12 17:06:00.000000000,14.283000678406097,46.32167053222656,-5.21999979019165
125,1997-05-12 21:59:00.000000000,14.005000665201806,46.32167053222656,-5.21999979019165
126,1997-05-13 01:56:00.000000000,13.885000659502111,46.32167053222656,-5.21999979019165
127,1997-05-13 06:38:00.000000000,13.375000635278411,46.32167053222656,-5.21999979019165
128,2002-03-17 01:51:00.000000000,27.184001291170716,46.32167053222656,-5.21999979019165
129,2002-03-17 13:14:00.000000000,27.28900129615795,46.32167053222656,-5.21999979019165
130,2002-03-17 19:23:00.000000000,27.327001297962852,46.32167053222656,-5.21999979019165
131,2002-03-18 07:03:00.000000000,27.203001292073168,46.32167053222656,-5.21999979019165
132,2002-03-18 15:53:00.000000000,27.529001307557337,46.32167053222656,-5.21999979019165
133,2005-01-19 14:46:00.000000000,13.848000657744706,46.32167053222656,-5.21999979019165
134,2005-01-19 20:10:59.999999744,14.389000683440827,46.32167053222656,-5.21999979019165
135,2005-01-20 08:55:59.999999744,15.14100071915891,46.32167053222656,-5.21999979019165
136,2005-01-20 14:08:54.000000000,5.550000263610855,46.32167053222656,-5.21999979019165
137,2005-01-20 20:07:35.000000000,9.84000046737492,46.32167053222656,-5.21999979019165
138,2005-01-21 01:46:41.000000256,13.16000062506646,46.32167053222656,-5.21999979019165
139,2005-01-21 13:59:00.000000000,15.168000720441341,46.32167053222656,-5.21999979019165
140,2005-01-21 20:04:55.000000000,13.880000659264624,46.32167053222656,-5.21999979019165
141,2005-01-22 00:30:43.000000000,3.9300001866649836,46.32167053222656,-5.21999979019165
142,2005-01-22 08:43:44.000000000,15.31000072718598,46.32167053222656,-5.21999979019165
143,2005-01-22 20:28:50.000000000,4.850000230362639,46.32167053222656,-5.21999979019165
144,2005-01-23 14:42:06.000000000,15.950000757584348,46.32167053222656,-5.21999979019165
145,2005-01-23 20:23:57.000000000,8.010000380454585,46.32167053222656,-5.21999979019165
146,2005-01-24 00:42:27.000000000,14.960000710561872,46.32167053222656,-5.21999979019165
147,2005-01-24 09:01:50.000000000,14.27000067778863,46.32167053222656,-5.21999979019165
148,2005-01-24 13:55:40.000000000,-0.5100000242237002,46.32167053222656,-5.21999979019165
149,2005-01-24 21:04:00.000000256,15.309000727138482,46.32167053222656,-5.21999979019165
150,2005-01-24 21:04:34.000000000,2.550000121118501,46.32167053222656,-5.21999979019165
151,2005-01-25 01:08:00.000000000,15.509000736637972,46.32167053222656,-5.21999979019165
152,2005-01-25 13:15:58.999999744,6.300000299233943,46.32167053222656,-5.21999979019165
153,2005-01-25 23:59:21.000000000,10.020000475924462,46.32167053222656,-5.21999979019165
154,2005-01-26 07:58:44.000000000,16.15000076708384,46.32167053222656,-5.21999979019165
155,2005-01-26 12:50:01.000000000,13.67000064929016,46.32167053222656,-5.21999979019165
156,2005-01-26 19:49:28.000000000,2.6000001234933734,46.32167053222656,-5.21999979019165
157,2005-01-27 00:22:00.000000000,16.630000789882615,46.32167053222656,-5.21999979019165
158,2005-01-27 19:02:20.000000256,16.050000762334093,46.32167053222656,-5.21999979019165
159,2005-01-27 23:33:31.000000000,5.530000262660906,46.32167053222656,-5.21999979019165
